,Unnamed: 0.1,Unnamed: 0,original,duplicate
1459,1459,1459,325235,"{74676: 0.987753548840034, 18833: 0.9867197493332533, 54784: 0.9865441679444485, 59252: 0.9859974246842038, 70002: 0.9859903641054906}"
1460,1460,1460,325269,"{52959: 0.9888344921085866, 7163: 0.9884628810397071, 24433: 0.9878564963788582, 26065: 0.9875585910570283, 8051: 0.9873484109064619}"
1461,1461,1461,325313,"{36817: 0.9912935772956243, 45977: 0.9906528178907544, 31601: 0.9901830138510396, 62823: 0.9896156429742058, 5084: 0.9887232317124787}"
1462,1462,1462,325402,"{18419: 0.9875416152485389, 68855: 0.9871081109401918, 25310: 0.9857481302538732, 6572: 0.9846468901971788, 1478: 0.9846033109571224}"
1463,1463,1463,325568,"{2053: 0.971807889190839, 48502: 0.9718024710837841, 18: 0.9697613902707044, 5765: 0.9689268126175973, 47175: 0.9689181789549302}"
1464,1464,1464,325607,"{49777: 0.9876214242604273, 68855: 0.9872625781792105, 6572: 0.9862871570528005, 53790: 0.9862189971085216, 29837: 0.9860487711667797}"
1465,1465,1465,325743,"{973: 0.9880545434916688, 23933: 0.9869021828482633, 24139: 0.98634697595326, 28664: 0.9857788413282698, 33232: 0.9856513374910584}"
1466,1466,1466,325995,"{14933: 0.9916240377708075, 33998: 0.9915127881412239, 3655: 0.9906720599393892, 5539: 0.9905425295061026, 43552: 0.9900352733886602}"
1467,1467,1467,325996,"{26085: 0.9798476207086219, 21012: 0.9796866922227792, 855: 0.9789037629802602, 54347: 0.9783079569821915, 11692: 0.9780412857497133}"
1468,1468,1468,325997,"{6023: 0.9911992507546448, 37641: 0.9909640474565238, 42418: 0.9902426987124321, 52394: 0.9899858606141876, 66151: 0.989784965559991}"
1469,1469,1469,326029,"{3926: 0.9813692781731357, 9640: 0.9801540608593522, 18356: 0.9801432424553794, 17961: 0.9796346805908591, 10593: 0.979393459227343}"
1470,1470,1470,326311,"{48502: 0.9578349507885044, 10433: 0.9560582594477817, 67595: 0.9541193398314859, 56071: 0.9539962332726413, 237: 0.9537170563418401}"
1471,1471,1471,326312,"{39725: 0.973272463905831, 33480: 0.9723341422605972, 31453: 0.9720396983103271, 10545: 0.9714598930360356, 41830: 0.9711909921284244}"
1472,1472,1472,326447,"{38331: 0.9910897673942082, 1710: 0.9886664464343536, 42969: 0.988096196512991, 61832: 0.9877827883300239, 34978: 0.9877589711628607}"
1473,1473,1473,326657,"{267: 0.9889082684194644, 26895: 0.9871985238121096, 62313: 0.986847641665877, 50012: 0.9864428014860166, 9932: 0.9861972772704577}"
1474,1474,1474,327004,"{12656: 0.9688105873347903, 19254: 0.9682951305037267, 55246: 0.9680462672866309, 83770: 0.9665447199575434, 12274: 0.966303805721772}"
1475,1475,1475,327037,"{44608: 0.9619121933751094, 20226: 0.9600945516291242, 24085: 0.9585868699239718, 55246: 0.9575390942398019, 68197: 0.9574019064042091}"
1476,1476,1476,327074,"{83295: 0.9883719907409076, 51633: 0.9869472589533077, 69252: 0.986492268151397, 32952: 0.9860153197336937, 21477: 0.9859590534715603}"
1477,1477,1477,327192,"{8246: 0.9867892928432846, 33082: 0.9867017362930979, 3605: 0.9863063667006807, 45255: 0.9861189491269342, 22285: 0.9856246960798827}"
1478,1478,1478,327235,"{51279: 0.9917680115146811, 8414: 0.9911824490233099, 49010: 0.9911131495231814, 68618: 0.991008867814312, 12060: 0.9908948504921696}"
1479,1479,1479,327415,"{4188: 0.988051775260294, 74616: 0.9869102790420387, 474: 0.9860049920386615, 41508: 0.9856954910993396, 47944: 0.9856085870684941}"
1480,1480,1480,327555,"{4188: 0.97744984832416, 13582: 0.9754907048624932, 41508: 0.9752218814120861, 9458: 0.9747345554258665, 47293: 0.9745467206415424}"
1481,1481,1481,327568,"{66840: 0.9879996698662196, 1183: 0.987617145428826, 84090: 0.9875472751236848, 53114: 0.9873341142718022, 83975: 0.9872042473247852}"
1482,1482,1482,327589,"{78666: 0.9820737807912097, 35973: 0.9820311560019326, 6429: 0.9818295461991041, 84046: 0.9809134049975793, 84548: 0.9809066544498246}"
1483,1483,1483,327743,"{23997: 0.9933563217990037, 40942: 0.9932946578788044, 1535: 0.993281575091222, 67827: 0.9932637679490588, 9329: 0.9930995916231407}"
1484,1484,1484,327769,"{10578: 0.976265132587736, 51713: 0.975642171299145, 32185: 0.9750841196460738, 22952: 0.9748902864617479, 989: 0.9747278935849617}"
1485,1485,1485,327842,"{225: 0.9806502419503534, 3850: 0.9797325668106752, 1879: 0.9795642734019712, 2053: 0.9792129726091764, 41877: 0.9789905377542263}"
1486,1486,1486,327874,"{39725: 0.9859784517019331, 10932: 0.985758634220687, 27375: 0.9855978937349448, 49154: 0.984667486427183, 46967: 0.9836857330832784}"
1487,1487,1487,327893,"{61574: 0.9961145245724152, 69854: 0.9960024446769407, 72491: 0.9956755504261048, 12693: 0.9956453785794255, 40365: 0.9955513260519825}"
1488,1488,1488,327985,"{2075: 0.9890974763393614, 18105: 0.9882382709741144, 6321: 0.9876348601543992, 71579: 0.9870133304421598, 48134: 0.9866219721408749}"
1489,1489,1489,328088,"{43237: 0.9860608412740951, 5123: 0.9859172606576617, 9932: 0.985370830398588, 57659: 0.9852326421522676, 72838: 0.9850455989611432}"
1490,1490,1490,328504,"{4188: 0.9792719484958579, 13582: 0.9766558024459246, 16902: 0.9764663532769499, 74641: 0.9759224291617248, 27031: 0.9758467345226828}"
1491,1491,1491,328559,"{24168: 0.9880202223934839, 45985: 0.9878679997545109, 25371: 0.985737500781946, 52784: 0.9855055090744351, 24413: 0.9853230337198768}"
1492,1492,1492,328688,"{71990: 0.9947986057584983, 67464: 0.9945658995616583, 83528: 0.9944570505060347, 78875: 0.9943364726996425, 57768: 0.9938447533530893}"
1493,1493,1493,328722,"{33641: 0.9739918749327865, 41861: 0.9714840606628681, 33082: 0.9711635400771881, 53696: 0.9709485666603389, 39608: 0.9703875184695934}"
1494,1494,1494,328815,"{37905: 0.9880095682637715, 10545: 0.9870099999563183, 1516: 0.9862705623951247, 72778: 0.9861816679368612, 51687: 0.9859069876576}"
1495,1495,1495,329100,"{16902: 0.9568114637688009, 40: 0.9557304508627524, 20362: 0.9557000211532891, 24187: 0.9551715980639098, 33480: 0.9545884388427028}"
1496,1496,1496,329281,"{44608: 0.9744199777376045, 644: 0.974320913926717, 61708: 0.9742766175605982, 20226: 0.9730298355013374, 74322: 0.972320893638469}"
1497,1497,1497,329576,"{27974: 0.9898392639245177, 68617: 0.989525102184183, 34773: 0.989285833919614, 73249: 0.9892697848195714, 84740: 0.9891330244002896}"
1498,1498,1498,329610,"{16902: 0.9594971834236843, 54316: 0.9569906010243351, 15732: 0.9569620249793409, 35937: 0.9564375680778802, 18: 0.9564008379974742}"
1499,1499,1499,329641,"{57217: 0.9729644704725702, 10363: 0.9704209240375754, 3561: 0.9691141587759364, 1822: 0.9688941368835282, 15144: 0.968674014911249}"
1500,1500,1500,329650,"{74570: 0.9554320995663411, 10451: 0.9540375926447008, 10433: 0.9540350655662605, 84606: 0.953716531261566, 57157: 0.9531844571507284}"
1501,1501,1501,329711,"{3303: 0.9831680349757983, 38009: 0.981777523032647, 65407: 0.9813460804044657, 20805: 0.9813237326368259, 3458: 0.9810769280402027}"
1502,1502,1502,329721,"{15427: 0.9828286224397332, 47997: 0.9822356713216464, 23359: 0.9811030726578861, 39807: 0.9810404040912002, 75233: 0.9810221838947495}"
1503,1503,1503,329815,"{74094: 0.9849682406167223, 61293: 0.9842697189123522, 72778: 0.9838150457063376, 48472: 0.9832091501138915, 51688: 0.9830130165309403}"
1504,1504,1504,329867,"{23427: 0.9758626393022579, 42969: 0.9735356740563541, 51756: 0.9730943352891666, 22952: 0.9730088718708582, 41508: 0.9727525513238717}"
1505,1505,1505,329991,"{71579: 0.9903435868957536, 9447: 0.9892999153838453, 62313: 0.9888138968674173, 5123: 0.9887193778909021, 70196: 0.9885678462273038}"
1506,1506,1506,330258,"{45505: 0.9869307195431245, 10412: 0.9867304234654228, 35693: 0.9860529038834437, 47878: 0.9855287231854774, 47821: 0.9852465049353561}"
1507,1507,1507,330325,"{52036: 0.9765577671346723, 39440: 0.9747156959521538, 22748: 0.974592311434086, 65794: 0.9743879314300138, 78434: 0.9741328555786378}"
1508,1508,1508,330414,"{74676: 0.971455677319597, 41861: 0.9710608690641294, 18: 0.9697090408474744, 3252: 0.9691440860794565, 69920: 0.968594611042788}"
1509,1509,1509,330420,"{53144: 0.9733532791447417, 7493: 0.9722135331329451, 58380: 0.9699273359732715, 50118: 0.9682613085668004, 7768: 0.9681275037222307}"
1510,1510,1510,330427,"{22353: 0.966317508750693, 25303: 0.9647129440882146, 44608: 0.9642808648882922, 55246: 0.9634737602657211, 10835: 0.9628462050491224}"
1511,1511,1511,330476,"{10545: 0.9740256125718061, 393: 0.9719995885175671, 45011: 0.9709045704556866, 1686: 0.970206779202631, 59233: 0.9696570127181461}"
1512,1512,1512,330597,"{4482: 0.9949380836743332, 4882: 0.9948688698247911, 7410: 0.9948669164268917, 12377: 0.9948642964549066, 50931: 0.99482089570424}"
1513,1513,1513,330929,"{82346: 0.993538878430915, 68867: 0.9935251209496562, 2126: 0.9932257713914854, 33689: 0.9930834966773731, 45977: 0.9930057785704779}"
1514,1514,1514,331297,"{61989: 0.9824205089138089, 6933: 0.9823263819054351, 5765: 0.9821555362661658, 25578: 0.9819564241416937, 74231: 0.9818728755659821}"
1515,1515,1515,331436,"{7973: 0.990203356524195, 61248: 0.9901844935091055, 60218: 0.9890235610847283, 54846: 0.9887068224682989, 20985: 0.9886435383988523}"
1516,1516,1516,331474,"{69154: 0.98321453347496, 41877: 0.9814465411591135, 4156: 0.9810323718803133, 35090: 0.9808480712140696, 3593: 0.9807847824602357}"
1517,1517,1517,331555,"{41176: 0.9870750291805765, 157: 0.9866619268318081, 48334: 0.9863027781378777, 24431: 0.9859249806302597, 38282: 0.9857490993719827}"
1518,1518,1518,331616,"{57157: 0.9809251478734793, 70889: 0.9775460266708478, 83964: 0.9763042764927333, 41861: 0.9759350538581781, 2946: 0.9756492450956669}"
1519,1519,1519,331617,"{39725: 0.9890813767573078, 71448: 0.9870363174515473, 50968: 0.9869711990709545, 49777: 0.985034538269443, 43001: 0.9849132131389051}"
1520,1520,1520,331909,"{39464: 0.9822175794187946, 63227: 0.9810127171472318, 4188: 0.9807454285407331, 61226: 0.9806398991146318, 3850: 0.9801801808487195}"
1521,1521,1521,332021,"{7394: 0.9883658256093744, 11329: 0.9880451676669781, 73348: 0.987876229005174, 37884: 0.9870756238633955, 3680: 0.9866944060236538}"
1522,1522,1522,332022,"{4452: 0.9920031916383933, 34300: 0.9913103084366164, 7394: 0.9910043498465508, 9585: 0.9905265740615223, 35500: 0.9900810355172558}"
1523,1523,1523,332088,"{8187: 0.9897534564995795, 59121: 0.9896481797088738, 9415: 0.9891345292502791, 10088: 0.989047409699653, 52868: 0.9885907038932128}"
1524,1524,1524,332294,"{5806: 0.9770668773534764, 4188: 0.9748158532634461, 16520: 0.9740458216654336, 56395: 0.9736776821596691, 48286: 0.9725161796596251}"
1525,1525,1525,332505,"{78873: 0.9797907398831128, 79328: 0.9789822984740351, 37077: 0.9785648348419096, 84164: 0.9782004038791795, 36733: 0.9777815521411901}"
1526,1526,1526,332564,"{37157: 0.9809160535570917, 32494: 0.979793606686643, 41602: 0.9794922316321777, 52595: 0.9791869256763571, 54655: 0.9790547398509202}"
1527,1527,1527,332594,"{8068: 0.9698093377006622, 9876: 0.967644496539988, 5882: 0.9674401073277579, 18841: 0.9673889472407191, 12158: 0.9667860589803331}"
1528,1528,1528,332728,"{55832: 0.979923849157673, 34190: 0.9772640448682206, 20473: 0.9769729348756623, 12542: 0.9761300512566344, 80845: 0.9746725421789907}"
1529,1529,1529,332784,"{82346: 0.9867892904419067, 23607: 0.9866149667932321, 19266: 0.9866021175258649, 27475: 0.9859619126672174, 3252: 0.9857795790491056}"
1530,1530,1530,332823,"{48334: 0.9782974171134455, 55018: 0.9772758285554359, 60278: 0.9767703050319573, 50012: 0.9766124877825649, 77191: 0.9763167276655477}"
1531,1531,1531,332927,"{31105: 0.987125633255748, 24168: 0.9866826244371433, 6084: 0.9866183912291047, 52784: 0.9865087024823689, 32741: 0.9862870238072138}"
1532,1532,1532,333282,"{71847: 0.9901550881733849, 55179: 0.9897626001078328, 16776: 0.9890210820583821, 39759: 0.9888037187240386, 76615: 0.9885750055262498}"
1533,1533,1533,333352,"{74437: 0.9855881096343703, 12379: 0.9855660916917257, 4792: 0.985512176793393, 74676: 0.985367879829474, 59252: 0.9852344824780984}"
1534,1534,1534,333388,"{15274: 0.9685844564609044, 23178: 0.9655615083440933, 31253: 0.9653562041755179, 728: 0.9650786678098208, 2417: 0.9644094451713211}"
1535,1535,1535,333917,"{47473: 0.9760076226374009, 5806: 0.9753619384733774, 16520: 0.9747847723982177, 41767: 0.9733082478443182, 10874: 0.9731302120103575}"
1536,1536,1536,333962,"{54196: 0.9832275027463284, 22: 0.9824302402131256, 16390: 0.9821510721660908, 33480: 0.9818097976728956, 79931: 0.9812716254774247}"
1537,1537,1537,333989,"{9588: 0.9954772993953138, 50931: 0.9943321989988101, 32741: 0.9942537658105791, 9036: 0.9941764328538835, 50196: 0.9940107862313635}"
1538,1538,1538,334001,"{116: 0.9858412950300038, 31500: 0.9852328718731488, 1726: 0.9841287687033852, 128: 0.9836143500067974, 54196: 0.9822298724628331}"
1539,1539,1539,334047,"{103: 0.9662623169455966, 1946: 0.964983609418237, 56446: 0.9631893015861821, 140: 0.962678738801567, 830: 0.962405562530425}"
1540,1540,1540,334161,"{33480: 0.9768681365817372, 78429: 0.9760881294679621, 2264: 0.9757513150650081, 26601: 0.9756657086924001, 1392: 0.9747723791241545}"
1541,1541,1541,334246,"{1595: 0.981244860050761, 5892: 0.9810497795994536, 39725: 0.9809697046780335, 4188: 0.9801357904725531, 58070: 0.9799535110051035}"
1542,1542,1542,334334,"{45812: 0.9871628795369157, 72775: 0.9868132197646016, 48950: 0.9864275067481659, 72777: 0.9850652423339463, 65447: 0.9845178971136657}"
1543,1543,1543,334450,"{64436: 0.9798630245921129, 48627: 0.979412186530286, 29457: 0.9756174313201177, 18453: 0.9751183536487327, 45812: 0.9746326795657629}"
1544,1544,1544,334632,"{51844: 0.9810744727983762, 50395: 0.980353887439189, 48635: 0.9788866028136488, 23360: 0.9784854339567456, 48636: 0.978424353464953}"
1545,1545,1545,334760,"{1426: 0.975893654540143, 41861: 0.9739787407855983, 28551: 0.9721442455934056, 2448: 0.9718582391670404, 33480: 0.9715338931261913}"
1546,1546,1546,335354,"{29709: 0.9880587138105223, 80120: 0.9867181191051309, 14933: 0.9863360017500381, 23607: 0.9861957077056113, 49259: 0.9860687394415811}"
1547,1547,1547,335613,"{43338: 0.9798525831990857, 2418: 0.9797413310849936, 41652: 0.9785377597948453, 1351: 0.9782751084232276, 18808: 0.9781056933937077}"
1548,1548,1548,335729,"{24652: 0.9795118369325665, 1445: 0.9778545245784729, 26719: 0.9774655405254178, 21292: 0.9773859674366097, 39725: 0.9773819122611711}"
1549,1549,1549,335771,"{5765: 0.9821754820039293, 19254: 0.9815395643677343, 27122: 0.9801699769715984, 35937: 0.9797439485550691, 16902: 0.9792219827274465}"
1550,1550,1550,335976,"{35937: 0.9778451570791388, 61844: 0.9771899270818287, 54316: 0.9769381273645766, 16063: 0.9766771652810785, 52207: 0.9762665512707802}"
1551,1551,1551,335998,"{50625: 0.9754300558127649, 22011: 0.9751322192850477, 46829: 0.9743679998840141, 16617: 0.9742305107961711, 4927: 0.9741514297634463}"
1552,1552,1552,336078,"{10006: 0.9636122360571416, 35693: 0.9630929939605084, 38331: 0.9630595221445084, 54813: 0.9624936967578585, 41861: 0.9618103012594491}"
1553,1553,1553,336302,"{70937: 0.9916447036039424, 51564: 0.9915885439175471, 39560: 0.9911643482746593, 4256: 0.9902296723870984, 50277: 0.9900001365474083}"
1554,1554,1554,336397,"{1013: 0.9688187899196985, 19254: 0.9687027481124688, 33267: 0.9671453340995935, 7052: 0.966490047016434, 6052: 0.9663756524437359}"
1555,1555,1555,336659,"{56656: 0.9656035503484934, 56060: 0.9619699950156841, 55246: 0.9618038660301742, 10088: 0.9616629946950278, 7973: 0.9614169223656404}"
1556,1556,1556,336994,"{21084: 0.9730282195102165, 14150: 0.9728830826103644, 55246: 0.9718014260425697, 26806: 0.9712835604694137, 2427: 0.9711481930784681}"
1557,1557,1557,337356,"{39268: 0.9886366476171294, 46829: 0.9871157595671015, 47182: 0.9867616869587482, 51633: 0.986607839807714, 61386: 0.9865650684716057}"
1558,1558,1558,337446,"{2126: 0.9869196003370106, 53487: 0.9868936458400659, 500: 0.9865963721610845, 2419: 0.9860554688266028, 22960: 0.9859498184552616}"
1559,1559,1559,337593,"{7678: 0.9731126494214593, 13969: 0.9723582030609361, 47473: 0.9720538994568767, 16520: 0.9714256304651343, 17975: 0.9707300536988311}"
1560,1560,1560,337670,"{30044: 0.9918886713852274, 24431: 0.9917430328864203, 64040: 0.9914901068852251, 73835: 0.9914801743536654, 46802: 0.9914102499123677}"
1561,1561,1561,338037,"{31105: 0.9866801699168639, 54006: 0.9847602389372008, 1743: 0.9842760753957767, 644: 0.9839569084770973, 74916: 0.9834293596506068}"
1562,1562,1562,338055,"{82346: 0.9926146236884821, 70196: 0.9925584460979909, 33196: 0.9925038877001222, 57768: 0.992292376398091, 45736: 0.9922237067426863}"
1563,1563,1563,338127,"{41096: 0.9597408723565798, 47783: 0.9582924727657995, 31808: 0.957596173007501, 6213: 0.9573930683753561, 69920: 0.9571278548865723}"
1564,1564,1564,338228,"{41470: 0.9759143847517474, 27469: 0.9751363910075793, 10998: 0.9751149348248203, 49418: 0.97440880378218, 46714: 0.974085405575404}"
1565,1565,1565,338368,"{4329: 0.9706049885561352, 116: 0.9696312158297996, 78429: 0.9693290674095296, 49704: 0.9693071770042063, 23939: 0.9691741523768131}"
1566,1566,1566,338505,"{4950: 0.9796486221016802, 78666: 0.9790156687750623, 34734: 0.9785475738867092, 81550: 0.9785075121164604, 43338: 0.9782559283921182}"
1567,1567,1567,338792,"{7450: 0.9842871538572512, 57157: 0.9815567772617158, 21728: 0.9802363672952604, 6429: 0.9801992616017609, 12274: 0.9798050908628917}"
1568,1568,1568,338794,"{54429: 0.994201554886124, 19849: 0.9941083883165384, 12125: 0.9939823060339631, 4882: 0.9936778984284623, 70255: 0.9934592776870654}"
1569,1569,1569,338943,"{73390: 0.989748361556304, 79931: 0.9886984250800471, 64389: 0.9886525284207444, 36495: 0.9884480739924969, 65474: 0.987289809932284}"
1570,1570,1570,338975,"{47996: 0.9760981787695262, 61638: 0.9753641619693244, 1686: 0.9744095578282224, 12413: 0.9743838952353417, 20455: 0.9743535039423337}"
1571,1571,1571,339032,"{61304: 0.9807563532511078, 19023: 0.9805819485383936, 41409: 0.980492359109342, 13969: 0.9803738039636031, 45117: 0.9803538519637202}"
1572,1572,1572,339283,"{34787: 0.9857825203111459, 21091: 0.9836613608037049, 41874: 0.9836558494568682, 33066: 0.98347170454872, 26981: 0.9834104313576553}"
1573,1573,1573,339735,"{54813: 0.9488999549441928, 44608: 0.9488677715917949, 72903: 0.9475213557885596, 82045: 0.9471262183801484, 79422: 0.9463051581381408}"
1574,1574,1574,339774,"{45612: 0.9714516527099893, 45835: 0.970709552165454, 41096: 0.9706306902355164, 24503: 0.9704771569162776, 38208: 0.9697269697876965}"
1575,1575,1575,339814,"{56578: 0.9876081846407225, 76046: 0.9874904941335572, 50303: 0.9874164681047415, 32726: 0.9866488796498334, 48334: 0.9864129142304023}"
1576,1576,1576,339976,"{45632: 0.9738812902184951, 59126: 0.9738085453247204, 24583: 0.9737276115251121, 23939: 0.9737219681904747, 61164: 0.9730332051494605}"
1577,1577,1577,339992,"{27031: 0.9818505820582416, 52781: 0.9817980224391853, 16901: 0.9814499434635078, 34721: 0.9812883204944846, 21084: 0.9812066057849387}"
1578,1578,1578,340367,"{41861: 0.9688356012626148, 50012: 0.9631634946859133, 16132: 0.9624336944069753, 23377: 0.9623036437484365, 496: 0.9617715690812791}"
